ticker,fiscal_year,num_shs_outstand,revenue,pretax_income,net_income
MMMB,2016,26147913,18048792,-289140,-289140
MMMB,2017,29811521,27543335,319740,319740
MMMB,2018,31843755,28522112,550048,550048
MMP,2013,,1947730000,586850000,582237000
MMP,2014,,2360352000,844139000,839519000
MMP,2015,,2188453000,821458000,819122000
MMP,2016,,2205410000,805989000,802771000
MMP,2017,,2507661000,873361000,869531000
MMP,2018,,2826573000,1333996000,1333925000
MMS,2010,69654000,831749000,108322000,70409000
MMS,2011,68834000,929633000,125896000,81168000
MMS,2012,67734000,1050145000,131506000,76133000
MMS,2013,68165000,1331279000,189022000,116731000
MMS,2014,67680000,1700912000,227369000,145440000
MMS,2015,66682000,2099821000,259819000,157772000
MMS,2016,65822000,2403360000,285968000,178362000
MMS,2017,65632000,2450961000,314235000,209426000
MMS,2018,65501000,2392236000,299209000,220751000
MMS,2019,64498000,2886815000,317320000,240824000
MN,2011,13583873,329992000,-104434000,-27167000
MN,2012,13583873,339055000,84579000,2469000
MN,2013,13617823,376068000,86069000,2656000
MN,2014,13678494,396998000,136395000,9317000
MN,2015,13736042,318043000,121591000,13214000
MN,2016,13948433,248937000,90782000,9274000
MN,2017,14164037,201527000,67877000,3587000
MN,2018,14623198,161331000,25632000,3197000
MNI,2010,8476000,1375232000,38701000,36183000
MNI,2011,8521100,1351854000,62785000,54389000
MNI,2012,8574400,1279844000,-27691000,-144000
MNI,2013,8620100,1214848000,28103000,18803000
MNI,2014,8679700,1146552000,607207000,373989000
MNI,2015,8659000,1056574000,-311959000,-300162000
MNI,2016,7750000,977093000,-47258000,-34193000
MNI,2017,7632000,903592000,-226899000,-332358000
MNI,2018,7768000,807226000,-81927000,-79757000
MNK,2012,57700000,2056200000,236100000,134600000
MNK,2013,57700000,1712300000,55700000,58800000
MNK,2014,64900000,1650300000,-34600000,-319300000
MNK,2015,115800000,2923100000,107300000,324700000
MNK,2016,110600000,3380800000,233400000,643700000
MNK,2017,97700000,3221600000,61600000,2134400000
MNK,2018,84000000,3215600000,-4052000000,-3607000000
MNK,2019,83900000,3162500000,-1591500000,-996500000
MNKD,2010,36171000,93000,-170560000,-170560000
MNKD,2011,36171000,50000,-160804000,-160804000
MNKD,2012,36171000,35000,-169774000,-169366000
MNKD,2013,59918200,0,-191490000,-191490000
MNKD,2014,77045000,,-198382000,-198382000
MNKD,2015,81233000,,-368445000,-368445000
MNKD,2016,92053000,174758000,125664000,125664000
MNKD,2017,104245000,11745000,-117282000,-117333000
MNKD,2018,144136000,27859000,-86735000,-86975000
MNST,2009,539802000,1143299000,335695000,208716000
MNST,2010,531084000,1303942000,349302000,212029000
MNST,2011,528636000,1703230000,457270000,286219000
MNST,2012,521136000,2060702000,549154000,340020000
MNST,2013,500037000,2246428000,563894000,338661000
MNST,2014,501771000,2464867000,745788000,483185000
MNST,2015,566448000,2722564000,891548000,546733000
MNST,2016,587874000,3049393000,1079685000,712685000
MNST,2017,566782000,3369045000,1201623000,820678000
MNST,2018,557166000,3807183000,1293272000,993004000
MNTM,2013,44533750,0,-98762,-98762
MNTM,2014,44533750,546,-150320,-150320
MNTM,2015,31286876,,-2095329,-2095329
MNTM,2016,44492590,,-2180571,-2180571
MNTM,2017,50273900,0,-2616097,-2616097
MNTM,2018,54495250,0,-1827789,-1827789
MO,2008,2075000000,19356000000,4789000000,4930000000
MO,2009,2066000000,23556000000,4877000000,3206000000
MO,2010,2077000000,24363000000,5723000000,3905000000
MO,2011,2064000000,23800000000,5582000000,3390000000
MO,2012,2024000000,24618000000,6477000000,4180000000
MO,2013,1999000000,24466000000,6942000000,4535000000
MO,2014,1978000000,24522000000,7774000000,5070000000
MO,2015,1961000000,25434000000,8078000000,5241000000
MO,2016,1952000000,25744000000,21852000000,14239000000
MO,2017,1921000000,25576000000,9828000000,10222000000
MO,2018,1887000000,25364000000,9341000000,6963000000
MOBL,2013,9953000,105574000,-32245000,-32497000
MOBL,2014,47517000,132295000,-61372000,-61889000
MOBL,2015,78755000,149298000,-83630000,-84482000
MOBL,2016,85845000,163926000,-66198000,-67180000
MOBL,2017,93770000,176491000,-55157000,-56299000
MOBL,2018,102527000,193192000,-41737000,-43084000
MON,2009,547000000,11685000000,2918000000,2092000000
MON,2010,543000000,10483000000,1490000000,1096000000
MON,2011,536500000,11822000000,2374000000,1607000000
MON,2012,534100000,13504000000,2988000000,2045000000
MON,2013,533700000,14861000000,3429000000,2482000000
MON,2014,519300000,15855000000,3827000000,2740000000
MON,2015,476900000,15001000000,3161000000,2314000000
MON,2016,442700000,13502000000,1991000000,1336000000
MON,2017,438800000,14640000000,2886000000,2260000000
MORN,2009,48112000,478996000,127607000,82129000
MORN,2010,49249000,555351000,127791000,86370000
MORN,2011,50032000,631400000,140124000,98357000
MORN,2012,48497000,658288000,153625000,108079000
MORN,2013,46158000,698300000,178000000,123500000
MORN,2014,44675000,760100000,114000000,78300000
MORN,2015,44200000,788800000,193700000,132600000
MORN,2016,43000000,798600000,224900000,161000000
MORN,2017,42700000,911700000,181100000,136900000
MORN,2018,42600000,1019900000,232900000,183000000
MOS,2010,445100000,6759100000,1189700000,827100000
MOS,2011,446000000,9937800000,3271300000,2514600000
MOS,2012,435200000,11107800000,2628900000,1930200000
MOS,2013,425700000,9974100000,2214500000,1888700000
MOS,2014,374100000,9055800000,1217300000,1028600000
MOS,2015,358500000,8895300000,1103300000,1000400000
MOS,2016,350400000,7162800000,242400000,297800000
MOS,2017,350900000,7409400000,374000000,-107200000
MOS,2018,384800000,,551500000,470000000
MOV,2010,24753000,382190000,-14025000,-47157000
MOV,2011,24926000,468117000,33232000,31995000
MOV,2012,25267000,505478000,49056000,57083000
MOV,2013,25506000,570255000,68918000,50877000
MOV,2014,25276000,586980000,71164000,51776000
MOV,2015,23525000,594923000,69125000,45094000
MOV,2016,23070000,552752000,51454000,35061000
MOV,2017,23073000,567953000,42142000,-15225000
MOV,2018,23197000,679567000,61733000,61624000
MPC,2010,712000000,62387000000,1023000000,623000000
MPC,2011,712000000,78583000000,3719000000,2389000000
MPC,2012,680000000,82243000000,5238000000,3389000000
MPC,2013,630000000,1.00E+11,3246000000,2112000000
MPC,2014,570000000,97817000000,3835000000,2524000000
MPC,2015,538000000,72051000000,4374000000,2852000000
MPC,2016,528000000,63339000000,1822000000,1174000000
MPC,2017,507000000,74104000000,3344000000,3432000000
MPC,2018,518000000,95750000000,4568000000,2780000000
MPWR,2010,35830000,218840000,31420000,29563000
MPWR,2011,34050000,196519000,13726000,13301000
MPWR,2012,34871000,213813000,17890000,15756000
MPWR,2013,37387000,238091000,24007000,22898000
MPWR,2014,38686000,282535000,36392000,35495000
MPWR,2015,39470000,333067000,42491000,35172000
MPWR,2016,40436000,388665000,57264000,52720000
MPWR,2017,41350000,470929000,82944000,65203000
MPWR,2018,42247000,582382000,118482000,105268000
MPX,2010,36179000,101011000,4892000,3853000
MPX,2011,36372000,106437000,8398000,6731000
MPX,2012,36656000,148950000,9721000,6979000
MPX,2013,36820000,168293000,10030000,7528000
MPX,2014,36937000,171050000,12527000,8914000
MPX,2015,36955000,207061000,20971000,14306000
MPX,2016,36633000,241330000,23407000,16745000
MPX,2017,33752000,267316000,29988000,19300000
MPX,2018,33570000,298616000,35655000,28488000
MRAM,2015,2552205,26546000,-18183000,-18183000
MRAM,2016,4738496,27094000,-16708000,-16708000
MRAM,2017,12484984,35936000,-21100000,-21100000
MRAM,2018,16372638,49417000,-17754000,-17754000
MRC,2010,84384000,3845536000,-75177000,-51824000
MRC,2011,84417000,4832423000,55768000,28984000
MRC,2012,96465000,5570858000,181696000,117958000
MRC,2013,101712000,5230792000,236911000,152095000
MRC,2014,102000000,5933000000,226000000,144000000
MRC,2015,102100000,4529000000,-342000000,-331000000
MRC,2016,97300000,3041000000,-91000000,-83000000
MRC,2017,94300000,3646000000,7000000,50000000
MRC,2018,90100000,4172000000,95000000,74000000
MRCY,2011,2129000,228710000,26502000,18442000
MRCY,2012,29477000,237070000,31314000,22619000
MRCY,2013,30128000,194231000,-24283000,-13208000
MRCY,2014,31000000,208729000,-5913000,-11425000
MRCY,2015,32114000,234847000,18795000,10369000
MRCY,2016,34241000,270154000,25286000,19742000
MRCY,2017,41986000,408588000,31068000,24875000
MRCY,2018,46719000,493184000,42573000,40883000
MRCY,2019,47831000,654744000,59527000,46775000
MRK,2008,2136000000,23850000000,9931000000,7808000000
MRK,2009,2268000000,27428000000,15290000000,12899000000
MRK,2010,3095000000,45987000000,1653000000,861000000
MRK,2011,3071000000,48047000000,7334000000,6272000000
MRK,2012,3041000000,47267000000,8739000000,6168000000
MRK,2013,2963000000,44033000000,5545000000,4404000000
MRK,2014,2894000000,42237000000,17283000000,11920000000
MRK,2015,2816000000,39498000000,5401000000,4442000000
MRK,2016,2766000000,39807000000,4659000000,3920000000
MRK,2017,2730000000,40122000000,6521000000,2394000000
MRK,2018,2664000000,42294000000,8701000000,6220000000
MRNA,2017,64497544,205825000,-255996000,-255916000
MRNA,2018,81114183,135068000,-384408000,-384734000
MRO,2008,709000000,77965000000,6751000000,3528000000
MRO,2009,709000000,9084000000,2763000000,1463000000
MRO,2010,710000000,12873000000,4057000000,2568000000
MRO,2011,710000000,15282000000,4444000000,2946000000
MRO,2012,706000000,12486000000,3104000000,1582000000
MRO,2013,705000000,11783000000,2393000000,1753000000
MRO,2014,680000000,11258000000,1361000000,3046000000
MRO,2015,677000000,5861000000,-2958000000,-2204000000
MRO,2016,819000000,4650000000,-1235000000,-2140000000
MRO,2017,850000000,4765000000,-454000000,-5723000000
MRO,2018,846000000,6582000000,1427000000,1096000000
MRSN,2016,1266758,,-13700000,-13700000
MRSN,2017,12022733,,-38707000,-38707000
MRSN,2018,23032250,,-64257000,-64257000
MRTX,2018,30897717,12926000,-98418000,-98418000
MRVL,2008,608747000,2950563000,170833000,147242000
MRVL,2009,623934000,2807687000,343110000,353456000
MRVL,2010,648347000,3611893000,910462000,904129000
MRVL,2011,607857000,3393040000,619059000,615091000
MRVL,2012,555310000,3168630000,310190000,306585000
MRVL,2013,496518000,3404400000,306257000,315320000
MRVL,2014,511089000,3637206000,479710000,435346000
MRVL,2015,510945000,2649216000,-757820000,-811400000
MRVL,2016,509738000,2317674000,117016000,21151000
MRVL,2017,498008000,2409170000,451204000,520831000
MRVL,2018,591232000,2865791000,-4647000,-179094000
MSA,2009,35668000,915851000,65340000,43295000
MSA,2010,35880000,982668000,57349000,38104000
MSA,2011,36221000,1118272000,101075000,69852000
MSA,2012,36564000,1121319000,129343000,90637000
MSA,2013,36868000,1111883000,120133000,88247000
MSA,2014,37138000,1133885000,127195000,88506000
MSA,2015,37293000,1130783000,111026000,70807000
MSA,2016,37456000,1149530000,151911000,91936000
MSA,2017,37997000,1196809000,29775000,26027000
MSA,2018,38362000,1358104000,162335000,124150000
MSCC,2009,80943000,452972000,-8874000,-26823000
MSCC,2010,80797000,518268000,55031000,59038000
MSCC,2011,83916000,835854000,22049000,55730000
MSCC,2012,85837000,1012495000,-14725000,-29675000
MSCC,2013,89500000,975900000,56100000,43700000
MSCC,2014,92900000,1138300000,23900000,23100000
MSCC,2015,94200000,1245600000,96900000,84600000
MSCC,2016,107000000,1655000000,-25400000,-32600000
MSCC,2017,114900000,1811800000,136100000,176300000
MSCI,2009,100607000,442948000,131721000,81801000
MSCI,2010,112074000,662901000,153491000,92170000
MSCI,2011,120717000,900941000,263413000,173454000
MSCI,2012,122023000,826990000,260801000,184238000
MSCI,2013,120100000,913364000,312828000,222557000
MSCI,2014,115737000,996680000,308338000,284113000
MSCI,2015,109124000,1075013000,349554000,223648000
MSCI,2016,95986000,1150669000,385938000,260855000
MSCI,2017,90336000,1274172000,466899000,303972000
MSCI,2018,87179000,1433984000,629896000,507885000
MSFT,2001,9328000000,25296000000,11525000000,7346000000
MSFT,2002,9328000000,28365000000,11513000000,7829000000
MSFT,2003,9328000000,32187000000,11054000000,7531000000
MSFT,2004,9328000000,36835000000,12196000000,8168000000
MSFT,2005,9328000000,39788000000,16628000000,12254000000
MSFT,2006,9328000000,44282000000,18262000000,12599000000
MSFT,2007,9328000000,51122000000,20101000000,14065000000
MSFT,2008,9328000000,60420000000,23814000000,17681000000
MSFT,2009,8945000000,58437000000,19821000000,14569000000
MSFT,2010,8813000000,62484000000,25013000000,18760000000
MSFT,2011,8490000000,69943000000,28071000000,23150000000
MSFT,2012,8396000000,73723000000,22267000000,16978000000
MSFT,2013,8375000000,77849000000,27052000000,21863000000
MSFT,2014,8299000000,86833000000,27820000000,22074000000
MSFT,2015,8177000000,93580000000,18507000000,12193000000
MSFT,2016,7925000000,91154000000,25639000000,20539000000
MSFT,2017,7746000000,96571000000,29901000000,25489000000
MSFT,2018,7700000000,1.10E+11,36474000000,16571000000
MSFT,2019,7673000000,1.26E+11,43688000000,39240000000
MSI,2008,323600000,25109000000,-2853000000,-4244000000
MSI,2009,327900000,6947000000,633000000,-51000000
MSI,2010,333300000,7617000000,664000000,633000000
MSI,2011,333800000,8203000000,738000000,1158000000
MSI,2012,292100000,6269000000,881000000,881000000
MSI,2013,266000000,6227000000,880000000,1099000000
MSI,2014,245600000,5881000000,-1161000000,1299000000
MSI,2015,199600000,5695000000,917000000,610000000
MSI,2016,169600000,6038000000,844000000,560000000
MSI,2017,162900000,6380000000,1076000000,-155000000
MSI,2018,162400000,7343000000,1102000000,966000000
MSM,2010,62438000,1692041000,240828000,150373000
MSM,2011,62902000,2021792000,349330000,218786000
MSM,2012,62434000,2355918000,412142000,259031000
MSM,2013,62695000,2457649000,383429000,237995000
MSM,2014,62026000,2787122000,379525000,236067000
MSM,2015,61292000,2910379000,373141000,231308000
MSM,2016,60908000,2863505000,371731000,231216000
MSM,2017,56591000,2887744000,367992000,231431000
MSM,2018,56355000,3203878000,406189000,329223000
MSM,2019,55245000,3363817000,383129000,288797000
MTBC,2013,5101770,10472751,-33506,-177996
MTBC,2014,7084630,18303264,-4332725,-4509250
MTBC,2015,9732806,23079850,-4549592,-4687378
MTBC,2016,10036988,24493443,-8599921,-8796723
MTBC,2017,11010432,31810635,-5497351,-5565156
MTBC,2018,11721232,50545781,-2295865,-2138480
MTCH,2014,160756000,888268000,215636000,147764000
MTCH,2015,174784000,909705000,198705000,120383000
MTCH,2016,251522000,1118110000,241216000,171451000
MTCH,2017,264014000,1330661000,252125000,350148000
MTCH,2018,277005000,1729850000,487642000,477939000
MTD,2009,33716353,1728853000,224762000,172593000
MTD,2010,33280463,1968178000,307513000,232148000
MTD,2011,31897779,2309328000,349177000,269493000
MTD,2012,31044532,2341528000,382601000,290847000
MTD,2013,29945954,2378972000,402709000,306094000
MTD,2014,28890771,2485983000,445004000,338241000
MTD,2015,27680918,2395447000,463424000,352820000
MTD,2016,26517768,2508257000,504193000,384370000
MTD,2017,25713575,2725053000,574222000,375972000
MTD,2018,25215674,2935586000,651858000,512611000
MTEM,2010,3059149,0,-18682000,-18682000
MTEM,2011,4172310,62000,-25653000,-25653000
MTEM,2012,4928507,5867000,-71135000,-71135000
MTEM,2013,5256929,12495000,-28213000,-28415000
MTEM,2014,5484452,14722000,-21786000,-21584000
MTEM,2015,6384998,76915000,43822000,43822000
MTEM,2016,213420,1880000,-11028000,-11028000
MTEM,2017,11400881,3395000,-23140000,-23140000
MTEM,2018,29601692,13285000,-30287000,-30287000
MTII,2011,22500000,311898000,-4195000,-6759000
MTII,2012,22500000,344953000,-14157000,-16776000
MTII,2013,22500000,451033000,-13606000,-16687000
MTII,2014,22500000,539449000,-26117000,-29717000
MTII,2015,22500000,563356000,-66158000,-72448000
MTII,2016,22500000,570372000,-69159000,-76307000
MTII,2017,22500000,553455000,-113188000,-111295000
MTII,2018,22500000,540358000,-690302000,-678750000
MTN,2010,36212000,894803000,53797000,30385000
MTN,2011,36009000,1167046000,55520000,34489000
MTN,2012,36004000,1024394000,27092000,16453000
MTN,2013,35859000,1120797000,59229000,37743000
MTN,2014,36127000,1254646000,44072000,28478000
MTN,2015,36342000,1399924000,149328000,114754000
MTN,2016,36276000,1601286000,242619000,149754000
MTN,2017,39251000,1907218000,348449000,210553000
MTN,2018,40397000,2011553000,340092000,379898000
MTN,2019,40349000,2271575000,398965000,301163000
MTOR,2010,84700000,3530000000,76000000,12000000
MTOR,2011,94100000,4622000000,159000000,63000000
MTOR,2012,95900000,4384000000,137000000,52000000
MTOR,2013,97100000,3672000000,51000000,-22000000
MTOR,2014,97500000,3766000000,315000000,249000000
MTOR,2015,96900000,3505000000,67000000,64000000
MTOR,2016,90100000,3199000000,155000000,573000000
MTOR,2017,88000000,3347000000,381000000,324000000
MTOR,2018,87500000,4178000000,278000000,117000000
MTOR,2019,83200000,4388000000,377000000,291000000
MTRN,2010,20282000,1302314000,70968000,46427000
